2024-06-05 15:52:12,2024-06-05 15:52:12,1,17
2024-06-05 15:52:18,2024-06-05 15:52:20,1,10
2024-06-05 15:52:23,2024-06-05 15:52:25,1,13
2024-06-05 15:52:30,2024-06-05 15:52:30,1,19
2024-06-05 15:52:34,2024-06-05 15:52:34,1,13
2024-06-05 15:52:38,2024-06-05 15:52:38,1,11
2024-06-05 15:52:42,2024-06-05 15:52:43,1,15
2024-06-05 15:52:52,2024-06-05 15:52:56,1,15
2024-06-05 15:52:59,2024-06-05 15:53:00,1,16
2024-06-05 15:53:03,2024-06-05 15:53:03,1,9
2024-06-05 15:52:11,2024-06-05 15:52:15,2,16
2024-06-05 15:52:19,2024-06-05 15:52:19,2,17
2024-06-05 15:52:22,2024-06-05 15:52:22,2,18
2024-06-05 15:52:27,2024-06-05 15:52:28,2,13
2024-06-05 15:52:33,2024-06-05 15:52:33,2,15
2024-06-05 15:52:36,2024-06-05 15:52:36,2,19
2024-06-05 15:52:41,2024-06-05 15:52:41,2,23
2024-06-05 15:52:49,2024-06-05 15:52:51,2,18
2024-06-05 15:52:54,2024-06-05 15:52:54,2,24
2024-06-05 15:52:57,2024-06-05 15:52:57,2,17
2024-06-05 15:53:01,2024-06-05 15:53:02,2,13
2024-06-05 15:53:07,2024-06-05 15:53:08,2,16
2024-06-05 15:52:14,2024-06-05 15:52:17,3,17
2024-06-05 15:52:21,2024-06-05 15:52:21,3,14
2024-06-05 15:52:26,2024-06-05 15:52:26,3,20
2024-06-05 15:52:29,2024-06-05 15:52:32,3,15
2024-06-05 15:52:35,2024-06-05 15:52:40,3,13
2024-06-05 15:52:44,2024-06-05 15:52:48,3,11
2024-06-05 15:52:58,2024-06-05 15:52:58,3,15
2024-06-05 15:53:04,2024-06-05 15:53:06,3,16
2024-06-05 15:53:09,2024-06-05 15:53:09,3,14
