2024-05-28 10:43:44,2024-05-28 10:43:54,2,8
2024-05-28 10:43:45,2024-05-28 10:43:55,3,6
2024-05-28 10:43:45,2024-05-28 10:43:55,2,8
2024-05-28 10:43:46,2024-05-28 10:43:56,1,3
2024-05-28 10:43:46,2024-05-28 10:43:56,3,6
2024-05-28 10:43:46,2024-05-28 10:43:56,2,8
2024-05-28 10:43:47,2024-05-28 10:43:57,1,3
2024-05-28 10:43:47,2024-05-28 10:43:57,3,6
2024-05-28 10:43:47,2024-05-28 10:43:57,2,8
2024-05-28 10:43:48,2024-05-28 10:43:58,1,3
2024-05-28 10:43:48,2024-05-28 10:43:58,3,6
2024-05-28 10:43:48,2024-05-28 10:43:58,2,8
2024-05-28 10:43:49,2024-05-28 10:43:59,1,8
2024-05-28 10:43:49,2024-05-28 10:43:59,3,6
2024-05-28 10:43:49,2024-05-28 10:43:59,2,8
2024-05-28 10:43:50,2024-05-28 10:44,1,8
2024-05-28 10:43:50,2024-05-28 10:44,3,6
2024-05-28 10:43:50,2024-05-28 10:44,2,8
2024-05-28 10:43:51,2024-05-28 10:44:01,1,8
2024-05-28 10:43:51,2024-05-28 10:44:01,3,6
2024-05-28 10:43:51,2024-05-28 10:44:01,2,8
2024-05-28 10:43:52,2024-05-28 10:44:02,1,8
2024-05-28 10:43:52,2024-05-28 10:44:02,3,8
2024-05-28 10:43:52,2024-05-28 10:44:02,2,8
2024-05-28 10:43:53,2024-05-28 10:44:03,1,8
2024-05-28 10:43:53,2024-05-28 10:44:03,3,8
2024-05-28 10:43:53,2024-05-28 10:44:03,2,8
2024-05-28 10:43:54,2024-05-28 10:44:04,1,8
2024-05-28 10:43:54,2024-05-28 10:44:04,3,8
2024-05-28 10:43:54,2024-05-28 10:44:04,2,7
2024-05-28 10:43:55,2024-05-28 10:44:05,1,8
2024-05-28 10:43:55,2024-05-28 10:44:05,3,8
2024-05-28 10:43:55,2024-05-28 10:44:05,2,7
2024-05-28 10:43:56,2024-05-28 10:44:06,1,8
2024-05-28 10:43:56,2024-05-28 10:44:06,3,8
2024-05-28 10:43:56,2024-05-28 10:44:06,2,7
2024-05-28 10:43:57,2024-05-28 10:44:07,1,8
2024-05-28 10:43:57,2024-05-28 10:44:07,3,8
2024-05-28 10:43:57,2024-05-28 10:44:07,2,7
2024-05-28 10:43:58,2024-05-28 10:44:08,1,8
2024-05-28 10:43:58,2024-05-28 10:44:08,3,8
2024-05-28 10:43:58,2024-05-28 10:44:08,2,7
2024-05-28 10:43:59,2024-05-28 10:44:09,1,7
2024-05-28 10:43:59,2024-05-28 10:44:09,3,8
2024-05-28 10:43:59,2024-05-28 10:44:09,2,7
2024-05-28 10:44,2024-05-28 10:44:10,1,8
2024-05-28 10:44,2024-05-28 10:44:10,3,8
2024-05-28 10:44,2024-05-28 10:44:10,2,6
2024-05-28 10:44:01,2024-05-28 10:44:11,1,8
2024-05-28 10:44:01,2024-05-28 10:44:11,3,8
2024-05-28 10:44:01,2024-05-28 10:44:11,2,6
2024-05-28 10:44:02,2024-05-28 10:44:12,1,8
2024-05-28 10:44:02,2024-05-28 10:44:12,2,6
2024-05-28 10:44:03,2024-05-28 10:44:13,3,3
2024-05-28 10:44:03,2024-05-28 10:44:13,1,8
2024-05-28 10:44:03,2024-05-28 10:44:13,2,6
2024-05-28 10:44:04,2024-05-28 10:44:14,3,3
2024-05-28 10:44:04,2024-05-28 10:44:14,1,8
2024-05-28 10:44:04,2024-05-28 10:44:14,2,5
2024-05-28 10:44:05,2024-05-28 10:44:15,3,3
2024-05-28 10:44:05,2024-05-28 10:44:15,1,8
2024-05-28 10:44:05,2024-05-28 10:44:15,2,7
2024-05-28 10:44:06,2024-05-28 10:44:16,3,3
2024-05-28 10:44:06,2024-05-28 10:44:16,1,8
2024-05-28 10:44:06,2024-05-28 10:44:16,2,7
2024-05-28 10:44:07,2024-05-28 10:44:17,3,3
2024-05-28 10:44:07,2024-05-28 10:44:17,1,8
2024-05-28 10:44:07,2024-05-28 10:44:17,2,7
2024-05-28 10:44:08,2024-05-28 10:44:18,3,4
2024-05-28 10:44:08,2024-05-28 10:44:18,1,8
2024-05-28 10:44:08,2024-05-28 10:44:18,2,7
2024-05-28 10:44:09,2024-05-28 10:44:19,3,4
2024-05-28 10:44:09,2024-05-28 10:44:19,1,8
